"Alameda County, California",0.22967,1.54001
"Alpine County, California",9.41639,17.45945
"Amador County, California",0.42152,2.41760
"Butte County, California",0.37502,1.43899
"Calaveras County, California",0.49831,2.47304
"Colusa County, California",0.33989,5.37061
"Contra Costa County, California",0.29893,2.42248
"Del Norte County, California",0.55015,2.41933
"El Dorado County, California",0.48528,1.29365
"Fresno County, California",0.31397,2.16294
"Glenn County, California",0.37188,5.25912
"Humboldt County, California",0.40852,1.49031
"Imperial County, California",0.32646,3.36841
"Inyo County, California",0.21302,1.05586
"Kern County, California",0.28552,8.13919
"Kings County, California",0.25931,5.59718
"Lake County, California",0.52273,1.89843
"Lassen County, California",0.34354,9.37664
"Los Angeles County, California",0.22778,1.47138
"Madera County, California",0.31064,4.61360
"Marin County, California",0.31909,0.864142
"Mariposa County, California",0.45622,1.49717
"Mendocino County, California",0.44031,1.32045
"Merced County, California",0.29472,8.36006
"Modoc County, California",0.73989,8.06697
"Mono County, California",0.75422,2.19451
"Monterey County, California",0.20288,1.96797
"Napa County, California",0.31557,1.33759
"Nevada County, California",0.40313,0.666114
"Orange County, California",0.26003,1.18234
"Placer County, California",0.43836,1.49046
"Plumas County, California",0.58660,3.02524
"Riverside County, California",0.32695,1.78070
"Sacramento County, California",0.36315,1.69118
"San Benito County, California",0.24204,2.01302
"San Bernardino County, California",0.25745,1.89586
"San Diego County, California",0.24277,1.24571
"San Francisco County, California",0.21631,1.00300
"San Joaquin County, California",0.28020,2.66839
"San Luis Obispo County, California",0.27933,1.36825
"San Mateo County, California",0.25819,1.06329
"Santa Barbara County, California",0.21461,2.00210
"Santa Clara County, California",0.25226,1.69414
"Santa Cruz County, California",0.26320,1.03069
"Shasta County, California",0.48239,1.91959
"Sierra County, California",0.51255,3.56061
"Siskiyou County, California",0.62116,3.46707
"Solano County, California",0.27863,2.41834
"Sonoma County, California",0.31951,1.16212
"Stanislaus County, California",0.36262,2.65710
"Sutter County, California",0.32194,1.88438
"Tehama County, California",0.42195,2.50611
"Trinity County, California",0.09347,7.41334
"Tulare County, California",0.29140,3.44904
"Tuolumne County, California",0.46176,1.93916
"Ventura County, California",0.24535,1.68023
"Yolo County, California",0.28248,2.15156
"Yuba County, California",0.32407,3.41909
